-1.01451506194036,-0.97516059188668,-1
-0.992572404694096,-0.963782754870755,-1
-0.993520760600244,-1.03189479370307,-1
-1.02963722213287,-1.01763947120472,-1
0.967256421897063,-0.975000872827911,1
-0.971207499556262,-0.976026016499628,-1
1.02003559536803,1.0103764177863,1
-0.965511666938661,-1.00877405581309,-1
1.00714493453329,-1.0189903266938,1
0.973849780349351,0.955737929564829,1
-0.998904071411333,1.02500614992782,1
-0.95038347680776,-0.986520465195876,-1
0.953580365773041,0.996497608257972,1
1.03455493746486,-0.963790826478863,1
-0.952770138481019,-1.0198211310898,-1
-1.02245281875624,1.00355974523943,1
0.999503085335118,-1.01583265949829,1
-1.03332454189803,-1.03244136037901,-1
-0.955050867210933,1.02615669209116,1
1.0480737133975,1.03167725196021,1
1.01792144816937,-1.0014913712096,1
-1.03162096096113,0.955688679643044,1
1.02889406491312,-1.0475364889262,1
1.00281116243435,-0.958828878340245,1
1.01040640175768,1.03885538399457,1
1.03939534494624,0.989651968537773,1
1.03848713578221,-1.00209259136364,1
-1.00773916375568,1.02061919854917,1
1.0355558360237,1.00822745089344,1
1.04321404697043,1.02849002748566,1
0.953990300617683,0.988363500242133,1
-1.03731312840725,-0.959863691985624,-1
-0.997521907047844,-0.9507120598864,-1
-1.04252498649868,0.976055304567498,1
-1.01568585632763,0.973784223929193,1
0.984284797058632,0.965177052271388,1
1.03765132444745,1.00734616148359,1
-0.990072075467805,-0.969441257874612,-1
-0.980420325590273,-1.03746614279872,-1
0.988002536483353,0.987788100740665,1
0.958151290007784,0.961448078106794,1
-1.0446919627625,-0.984717411555771,-1
0.951321327506139,0.978260881921224,1
-1.02015509163508,-0.988794733716088,-1
-0.960839614792043,1.02990581717012,1
-0.953136427097435,-1.04311008333502,-1
1.04389361171805,-1.00540441616627,1
-0.983141884375092,1.02089244164334,1
-1.04989589632194,-0.967264638475098,-1
1.02393726331616,-1.02546201427539,1
-0.973970824797672,1.00212141229505,1
-0.98419814723876,0.98661082884903,1
-0.984422245325682,1.00402936796193,1
1.02261479261206,1.0213450814945,1
-1.02686585208333,-1.04673533561701,-1
-0.997738748993465,1.02087842499403,1
-1.03853724420728,0.995553753930709,1
0.987004838912123,1.02571207504135,1
-0.979055501211843,0.973525260396209,1
0.999257654493682,1.03516395506928,1
-0.951809653131011,0.958179458503344,1
1.03850074913158,-0.957826502055906,1
-0.95438222607237,0.957684992901557,1
-0.974109119969071,1.00615977807057,1
-1.03297062707477,0.956643708663275,1
-0.980767346840291,-1.01190099987994,-1
0.965110996048555,-0.998784795876025,1
-0.97794592261785,0.992860144866924,1
-1.01406918433342,-0.991932156438431,-1
-1.01721909981371,-0.967162784458342,-1
-0.987991338506881,1.02293576316314,1
-1.00374931841397,0.982778623244299,1
-0.984739805499347,-1.00859021170117,-1
1.0251293302583,0.974047430910734,1
1.04462588836669,-0.960361492432217,1
-0.996249876497374,1.04605946362122,1
0.978284384872356,1.04329743750853,1
1.0301138388544,-1.01184875803462,1
1.01804765045713,1.02678154151536,1
0.991198609942063,1.04838999357249,1
0.969313660620778,0.956383462575686,1
-1.0449022323954,1.00012424887947,1
-1.00711034746236,1.02245499193505,1
-1.02014228939736,1.04672231531248,1
1.04448583470833,0.954042328698369,1
1.03944738352524,0.992245036179228,1
0.970484606565711,-0.970942217322307,1
1.02854285435691,-1.03074186811539,1
0.958670694557208,-1.03481708924989,1
1.03033956976163,1.00937335921457,1
0.963845409640636,1.03266525104508,1
-1.00099903844975,-0.99651038427611,-1
0.994655430584541,1.01441715263961,1
0.96603889231654,0.952571510122687,1
0.978817422573415,0.960576716244677,1
0.977919154887022,1.00955833192874,1
0.961133643100292,-0.996984974131007,1
1.02828990969933,-0.980420673880765,1
0.98401960102199,-1.0085683852961,1
1.01503103589545,-1.02581508609794,1
