-0.0952167,2.15731
-0.0411481,2.06752
0.039762,1.96792
0.146845,1.87709
0.329931,1.77969
0.678904,1.70245
1.26453,1.74416
1.7567,1.95195
1.96109,2.21043
2.0331,2.3817
-0.220369,2.04422
-0.142114,1.94964
-0.0363145,1.82177
0.0958343,1.66508
0.309227,1.4894
0.679094,1.38777
1.27078,1.46967
1.75369,1.67173
1.97227,1.87499
2.06591,2.01296
-0.519404,1.77904
-0.358218,1.65862
-0.16936,1.45732
0.022485,1.21872
0.267749,1.03138
0.638398,0.987128
1.21832,1.12943
1.71483,1.32783
1.96643,1.45973
2.08729,1.53513
-0.916669,1.3179
-0.628138,1.16442
-0.294977,0.919472
-0.0391807,0.705615
0.199024,0.598892
0.535639,0.618375
1.08897,0.790453
1.64434,1.00642
1.94308,1.11317
2.07907,1.16139
-1.09137,0.863284
-0.732402,0.702635
-0.327763,0.48147
-0.0690296,0.334213
0.131672,0.277582
0.408353,0.303151
0.902504,0.452707
1.53699,0.689801
1.90814,0.812345
2.05818,0.85059
-1.04387,0.494339
-0.684761,0.348799
-0.312373,0.187491
-0.0845459,0.0997302
0.0911956,0.062988
0.325498,0.0664464
0.754926,0.151067
1.4147,0.351195
1.86593,0.493626
2.0439,0.533807
-0.949883,0.163488
-0.639736,0.0595503
-0.326097,-0.0360394
-0.11329,-0.0890851
0.0646881,-0.128559
0.295611,-0.158736
0.697821,-0.136148
1.32011,0.00915905
1.8145,0.162671
2.02851,0.221224
-1.05909,-0.131076
-0.754095,-0.212795
-0.427484,-0.288301
-0.184464,-0.340555
0.0291169,-0.404443
0.289431,-0.472306
0.683433,-0.47944
1.25302,-0.353742
1.75985,-0.185298
2.00251,-0.100085
-1.40497,-0.37573
-1.05113,-0.515963
-0.644318,-0.653898
-0.332433,-0.745207
-0.0471128,-0.844079
0.267963,-0.928197
0.673373,-0.917378
1.21958,-0.773475
1.72918,-0.581023
1.99083,-0.460134
-1.69595,-0.543724
-1.30702,-0.753154
-0.840462,-0.96745
-0.481169,-1.11045
-0.132517,-1.24853
0.237915,-1.33686
0.664947,-1.29933
1.21451,-1.13105
1.7326,-0.922469
2.01009,-0.772488
